4,1,0.00388688,140.044
5,1,-3.2904,257.74
5,7,-1.60797,84.3175
0,1,-3.44423,152.594
3,1,-3.22935,179.968
1,4,1.84125,-192.201
1,4,0.158435,-18.7997
4,5,0.00213369,28.0145
7,4,2.29018,-56.6649
7,0,-8.75905,258.646
5,6,-0.23864,7.32335
5,6,-0.0885812,1.18995
0,6,-0.0233824,0.57028
4,7,0.0114525,22.7731
0,3,14.3684,-40.2016
0,3,-1.75939,47.039
2,5,-15.7115,961.816
2,1,-0.600924,140.284
5,1,-2.59107,238.972
2,4,0.476208,51.5028
1,5,-0.484295,105.09
4,1,-0.0878264,133.782
7,1,-2.16512,185.664
4,1,-0.190062,32.6605
7,2,-9.33455,557.978
7,6,-0.00903736,0.848193
3,2,-1.40179,119.88
3,2,1.50575,51.6584
5,0,-0.239033,13.3739
1,0,-0.182047,31.1459
2,3,-0.337582,47.8601
0,7,0.844073,28.5732
4,7,-0.00541747,29.9669
7,2,-8.73795,373.36
7,0,-0.966014,26.6503
7,0,0.0247767,-0.201508
4,1,0.0880883,97.8496
4,6,0.00382132,-0.229854
6,7,-6.35145,33.8018
6,4,10784.8,-5675.83
3,2,-52.765,721.974
1,2,1.51959,-161.882
1,5,-0.821086,170.409
7,6,1.3745,-71.2336
3,0,84.1335,-563.787
0,7,-0.650908,32.6733
0,3,-15.6978,50.969
0,3,6.29179,-3.22964
0,3,0.0432517,29.9195
6,7,41.2187,25.2146
6,7,-14.6824,30.2197
1,5,0.0144552,26.7519
1,2,14.8944,-2767.63
1,5,-167.978,32741.9
6,7,-4732.18,8554.23
0,7,3.47571,19.9676
7,6,-0.0275283,2.57342
1,5,0.293624,-24.0798
1,5,-1.1878,264.75
6,7,-298.85,201.546
1,5,-0.704604,111.593
3,7,-0.503085,48.9466
7,6,-2.23643,55.2884
1,5,-3.39742,343.689
0,7,-0.911194,33.1956
3,7,-28.4957,168.547
7,6,-0.000870389,0.452223
7,6,0.00727417,-0.079583
0,7,-1.95932,53.8137
4,7,-1.77784,229.277
5,1,0,40.0328
0,7,0,54.0327
7,6,1.06259,-52.4807
0,7,1.652,27.0898
7,6,0.277062,-9.3155
7,6,0.0345768,-1.67021
5,1,0,143.77
0,7,-0.167024,43.4607
1,2,1.45307,-135.205
0,2,-0.781424,74.1515
7,5,-169.463,8323.42
5,4,48.9404,-2202.92
2,1,1.38297,14.2032
6,1,-48.633,150.822
0,1,4.11272,97.3629
5,6,0.37247,-20.1115
2,0,8.99995,-632.082
6,0,17.8167,-3.78593
7,5,-1.03926,53.5539
5,4,-3.57268,186.001
1,3,1.9516,-225.346
5,4,1.47648,105.294
7,2,5.24403,-43.5134
4,6,-0.0186909,5.40698
0,3,8.73418,-30.9699
7,6,0.00559289,0.195146
3,7,-0.394417,38.7912
0,3,3.796,-5.42685
0,2,-2.2558,78.2992
0,6,0.0734125,0.31361
3,1,-0.57321,126.974
5,0,1.0097,-35.8446
2,0,0.0115786,-0.531251
2,3,-17.7904,1364.34
5,7,1.07114,17.2517
0,4,-17.3435,170.304
0,7,8.29636,-1.86234
3,1,-0.135289,122.602
4,3,0.0914735,5.03805
2,3,-0.575719,72.8369
6,0,-2.33885,3.02025
6,5,2.79919,33.5823
6,5,-5.39324,39.6185
7,1,-0.832136,173.634
7,1,-1.45584,157.696
5,2,-1.73162,121.489
0,1,-3.84874,139.328
2,4,24.8821,-1597.22
7,2,-0.0812389,74.5755
4,2,-0.0863244,26.3809
3,1,-1.42432,130.498
5,1,-2.16538,218.422
6,3,-37.4493,53.4311
4,7,-0.0491148,45.9742
6,0,-7.5214,9.84941
2,0,-0.229649,14.8994
5,1,-2.25571,200.011
2,7,0,23.8226
5,6,-0.0204367,0.912739
2,0,0,2.57611
0,3,-2.65782,34.9462
3,0,-0.327643,14.0735
5,4,212.32,-8058.74
1,6,-0.00833987,1.43437
5,1,-7.89729,307.634
6,7,-39.1618,66.9976
7,2,4.18468,-70.6763
4,3,0.875991,-69.6765
5,4,3.23943,81.0227
5,4,3.83749,7.18792
4,0,12.5796,-177.526
4,3,0.885433,26.6779
4,0,-0.0387308,7.3425
1,0,0.331168,-30.1354
7,5,0.0319072,25.2732
1,6,-0.0241766,3.58468
6,7,271.453,-69.5403
4,2,0.435903,76.5925
4,3,0.547405,36.5723
4,0,-0.0339069,5.58414
0,7,5.38859,10.1859
1,0,0.0758989,-5.03356
4,6,-0.024869,0.201249
0,3,9.31397,-8.98775
0,3,14.1384,-64.4707
0,2,5.87996,51.9099
5,4,-221.572,8379.08
6,7,43.6381,29.6846
5,6,3.17431,-100.319
4,7,3.55542,-53.4783
3,1,0.0402182,126.893
1,5,-0.366493,93.4108
6,7,-28.6571,64.7323
6,7,-28.9085,53.3862
5,1,-0.484501,171.884
2,6,0.0840038,-2.77013
5,1,-2.86119,234.567
5,1,4.03803,-48.9557
5,1,13.4576,-311.97
3,7,0.513478,24.3021
2,6,0.00421302,-0.167188
1,4,-10.3879,1474.39
4,5,-2.62926,558.055
5,1,1.28733,100.389
5,2,-7.10367,265.542
2,6,-0.0135249,1.44086
7,4,54.236,-2565.91
7,3,403.69,-20804.7
6,5,-261.078,80.8969
7,4,-16.4318,460.577
4,5,0.24829,-12.9038
2,6,-0.0290337,2.66966
4,0,0,6.88759
7,2,1.05229,-1.55253
7,0,0.300817,-9.47908
0,1,-9.40686,198.632
0,7,3.93367,30.3562
