1747,0,1,2,2,6,-0.874715,6.28829
1747,1,3,4,6,4,0.127746,5.07647
1747,3,5,6,5,7,5.70231,-31.6483
1747,5,7,8,6,4,-0.0164076,2.64852
1747,4,9,10,2,6,0.708778,2.1479
1747,12,13,14,5,1,-1.07577,4.43414
1898,0,1,2,3,7,-0.629914,5.47785
1898,1,3,4,3,8,1.07056,1.71667
1898,3,5,6,5,6,-1.67567,18.105
1898,4,7,8,8,4,1.25724,-4.51302
1904,0,1,2,5,8,-1.98594,12.2844
1904,1,3,4,1,3,-1.0964,9.05671
1904,3,5,6,6,7,-0.226293,10.2841
1904,4,7,8,2,0,-1.74756,8.76747
1904,2,9,10,0,1,-169.213,950.224
1904,10,11,12,6,0,-0.255051,7.16288
1910,0,1,2,6,2,-0.662708,8.54881
1910,1,3,4,5,7,-1.84506,13.7148
1913,0,1,2,0,6,-0.817176,7.3994
1913,1,3,4,6,5,-1.79933,12.9342
