19,21,1.43822,-78.5746
16,21,1.45542,-8.8167
34,33,-1.19602,211.592
27,18,-0.0798566,93.3887
9,4,0.037167,58.8424
27,9,0.113194,55.5117
3,7,-0.856939,116.17
15,14,0.211542,69.2698
31,16,0.226826,44.6004
12,4,0.408196,32.4028
15,14,-8.24858,755.731
26,0,-0.368244,100.871
21,23,2.86811,-119.15
26,6,-1.24338,186.042
29,31,0.942821,-1.08831
15,13,-1.22789,167.545
13,20,1.43754,-30.423
18,24,1.10617,-19.0521
0,25,1.8989,-59.7959
23,9,0.0599685,82.5419
16,26,-15.4655,1213.37
5,12,12.0279,-964.647
4,14,0.954587,15.8437
7,3,-45.4398,3853.83
7,3,-0.610556,122.41
4,26,-0.225391,110.731
5,30,-2.81816,266.196
11,26,-0.846223,133.563
33,15,-2.45548,200.794
33,1,2.81877,-55.6479
3,17,0.6809,28.3917
31,10,0.932871,29.8241
13,12,1.63111,-68.0222
9,12,-0.211679,80.5971
31,9,0.71814,-19.0232
4,20,0.147966,63.7681
25,11,-0.818026,98.8895
17,0,-17.4503,1367.66
7,31,-0.128318,87.1036
9,23,3.28396,-175.953
31,20,0.40767,39.2057
31,17,-0.0127015,86.5992
19,8,-1.34309,187.567
4,19,0.903907,20.9673
31,24,-1.39735,178.108
20,10,16.6522,-1176.5
20,30,5.47255,-337.719
2,15,-1.14945,186.336
33,34,-1.32852,193.46
0,29,-21.9722,1601.57
25,27,-0.816342,142.258
4,10,-43.9217,3269.57
28,25,-1.29413,178.233
7,16,1.59443,-41.3267
20,10,4.91509,-265.537
6,29,-1.52241,251.687
4,10,0.620272,54.7746
4,10,0.603954,47.2736
8,28,1.10786,-6.12787
13,23,0.780629,3.6545
5,2,-0.695679,156.509
31,24,2.90092,-180.432
35,18,0.163572,90.7269
26,4,1.67188,-101.846
17,7,-2.32472,285.417
0,3,-0.0133123,72.6509
35,18,1.27312,-11.1943
12,2,-198.303,15562.4
30,20,-0.662698,150.444
11,6,-0.427748,146.452
31,19,-1.0743,180.286
16,30,1.79535,-51.7111
15,9,-0.133665,109.633
9,3,-0.0274121,82.0358
3,21,25.644,-2429.97
11,9,3.26484,-148.801
16,27,1.26455,-13.8332
12,13,-0.760852,141.543
22,1,-0.351954,98.635
31,20,0.257014,69.7659
1,5,-2.24816,331.132
9,23,0.371446,50.8306
31,20,-0.122401,94.2067
31,17,-0.724462,152.977
8,31,1.39791,21.8337
19,7,-0.724468,172.448
8,11,-9.25612,826.006
14,28,0.629133,5.34924
18,29,0.732701,3.32103
18,29,0.507778,-1.57936
33,17,-0.236582,89.2737
16,29,1.7603,-32.371
25,5,0.0377614,62.3185
15,17,0.0994193,57.8788
26,17,-0.299477,109.438
26,17,-0.441584,143.405
28,15,-1.05968,161.546
24,17,-0.0754326,86.0917
25,14,1.22419,38.7653
33,31,0.744,13.867
33,31,-0.428647,114.264
33,31,-2.6396,217.272
7,6,-0.517308,123.619
4,11,1.13548,-9.94961
3,1,1.28678,-27.883
2,27,0.000809588,59.5456
10,17,0.846981,-14.6103
3,1,0.398173,3.93612
17,12,-1.38441,193.792
17,12,1.47788,-52.7037
35,18,-1.05016,170.176
13,24,1.70968,-73.1205
20,4,-0.593017,118.702
16,8,-0.490856,117.84
22,21,-2.07227,267.441
31,8,0.276195,52.9379
26,11,-0.34782,114.586
7,19,-2.44092,295.586
14,17,-0.588259,151.229
8,20,-0.148623,90.9006
15,7,0.785779,34.8167
16,17,1.80649,-36.7222
16,17,-2.60602,257.581
15,7,-2.08799,297.495
16,30,65.1498,-5005.28
16,30,2.23961,-74.2352
15,7,-4.95774,494.235
4,16,-2.42201,176.964
17,27,0.894908,51.7968
13,25,-0.673391,108.473
12,5,-0.135154,46.2752
2,7,-1.63848,212.041
4,12,-0.571195,85.1275
26,30,-0.896213,166.003
16,24,-5.30777,431.857
16,24,-0.732367,104.995
16,24,-5.11447,396.202
16,24,-35.0979,2735.22
8,9,1.78434,-36.9856
16,24,1.62522,-23.1583
