71,0,1,2,0,2,-0.0674829,3.29999
71,2,3,4,0,3,-0.229721,3.12324
71,3,5,6,3,2,-0.382604,5.53527
71,6,7,8,2,1,10.6244,-51.4307
72,0,1,2,3,0,-6.74194,10.6134
72,2,3,4,2,3,-0.593733,4.45872
72,4,5,6,1,2,1.71238,-0.52948
103,0,1,2,3,2,-2.20898,4.1249
103,1,3,4,2,3,-0.439537,1.06099
103,2,5,6,0,3,-0.229858,3.22499
105,0,1,2,2,1,0.515858,1.6244
105,1,3,4,1,2,-0.0614198,4.96146
116,0,1,2,3,2,-1.40316,3.31954
116,2,3,4,3,2,-1.4555,7.33131
116,4,5,6,3,1,2.97068,-2.24332
116,6,7,8,2,3,4.51282,-22.2127
142,0,1,2,1,2,1.02887,-0.00176227
142,2,3,4,2,3,-0.53645,4.23009
142,4,5,6,1,2,0.949655,1.82591
599,0,1,2,2,0,-3.74479,14.9508
599,2,3,4,0,2,0,4.72685
599,4,5,6,2,0,1.34933,0.21813
836,0,1,2,2,3,-0.408056,2.11813
836,2,3,4,2,3,-0.208959,2.62441
836,3,5,6,3,2,-1.93678,7.95405
836,4,7,8,3,1,3.37865,-2.91431
857,0,1,2,1,0,0.978448,2.31022
857,2,3,4,3,0,-3.11168,11.3698
857,3,5,6,1,2,0.0943628,4.7297
858,0,1,2,2,3,-0.426408,1.82048
858,2,3,4,2,3,-0.578777,4.37567
1705,0,1,2,0,2,-0.376803,4.56094
1705,2,3,4,3,2,-1.26215,6.67328
1900,0,1,2,3,2,-1.23988,3.49069
1900,2,3,4,0,2,0.0409179,4.52837
1900,4,5,6,2,3,-0.543836,4.44727
1900,5,7,8,3,2,9.06138,-9.78094
1903,0,1,2,2,3,-0.339692,1.66569
1903,2,3,4,0,3,-0.124633,2.4367
1903,3,5,6,2,3,21.0986,-102.187
1903,4,7,8,1,3,0,1.74508
1903,8,9,10,1,2,0.886031,2.10014
1909,0,1,2,3,1,1.07246,2.1067
1909,1,3,4,3,0,-5.11585,14.5321
1942,0,1,2,3,2,-2.2361,4.3056
1942,2,3,4,3,2,-2.23557,8.3135
1943,0,1,2,2,3,-0.573339,4.25122
1943,1,3,4,2,3,-0.3968,1.8642
1944,0,1,2,3,1,3.92886,-0.562197
1944,1,3,4,2,3,-0.55821,4.27891
2007,0,1,2,3,2,-2.14667,3.99534
2007,2,3,4,3,2,-2.43064,8.62821
2007,4,5,6,1,0,1.24023,1.95557
