0,1,0.598347,-1.42107
2,1,0.629081,-0.0341768
1,3,3.92375,2.53721
0,3,0.927916,4.05603
2,1,1.46764,0.464983
2,3,-10.1758,14.4616
3,0,0.921804,-3.75397
2,0,-0.971348,-0.0285087
0,2,-0.510242,-0.221509
2,1,0.762848,0.629837
1,0,0.813704,-0.295198
1,2,0.7724,0.448042
3,0,0.931688,-3.67298
0,2,-0.589539,0.859005
1,3,0.778624,4.0187
3,0,0.774378,-3.62886
2,3,-2.18057,5.31233
2,3,-8.37666,5.30542
2,0,-0.775462,0.584458
1,0,0.733077,0.497284
2,1,1.02487,1.19708
2,1,1.03018,1.56181
3,2,-1.27321,5.93408
3,1,0.455816,-1.89724
1,3,1.61185,4.50349
0,1,1.06084,-0.569693
2,3,-15.6104,21.1771
0,2,-0.811135,-0.71623
0,2,-0.89964,-0.544132
2,0,-0.677345,0.228285
1,0,0.795659,-0.580074
1,2,0.923132,-1.90139
1,0,0.883523,0.437358
1,0,0.895715,0.712079
0,3,0.925538,3.53156
2,0,-0.857889,1.93416
0,3,0.818584,3.5567
0,2,-0.561022,1.45172
0,3,0.999444,3.85137
2,0,-0.586771,1.07026
2,3,-4.34847,9.14522
3,0,0.823288,-3.90937
3,0,0.562324,-2.82902
1,0,0.674178,1.27174
0,2,-0.615755,1.71607
3,2,-0.108525,0.874259
1,2,0.81352,0.568339
1,3,0.849126,4.12143
1,0,0.83491,1.65057
0,1,1.21116,0.0502589
0,1,0.755167,-0.454302
3,1,-0.0265662,-0.360585
1,2,0.361995,-1.61812
1,0,0.424914,0.946798
1,0,0.589944,-0.341452
3,0,0.41428,-2.22743
3,1,-0.00764633,-0.910263
3,2,-0.292483,2.27626
2,3,-13.2668,21.8112
0,3,0.907109,3.761
2,3,1.47724,3.9113
1,2,0.515975,-0.829883
1,3,1.80082,4.6619
1,2,0.600678,2.62669
2,1,0.909152,-0.225411
3,0,0.444092,-2.00172
3,2,-0.290119,2.73609
0,3,1.08411,3.44307
0,1,1.10941,-1.84088
2,1,1.1577,0.178277
3,1,0.0444729,-0.784323
3,1,0.308852,-2.01586
2,3,-1.35839,4.68125
0,2,-0.610528,1.17623
3,1,0.121539,-1.15244
1,3,3.23991,5.15149
3,0,0.695575,-1.9106
3,1,-0.251118,1.06599
0,2,-0.617956,-0.163328
2,1,0.848714,0.177201
1,3,4.39569,5.73775
0,3,1.85963,5.4157
2,0,-0.841023,-0.0000243187
0,2,-0.951397,0.244516
0,3,1.21108,2.82653
1,3,3.28013,5.01009
1,3,2.0415,4.02186
2,3,-63.3613,26.8757
0,3,0.979505,3.52192
3,2,0,0.73471
3,1,0.446733,-2.16317
0,3,1.02393,3.90565
0,3,1.33912,4.41424
0,2,-0.387193,0.920709
2,3,11.2547,22.9701
3,2,0.170265,-0.171828
2,0,-1.17569,1.6703
0,3,0.83104,4.33218
3,2,0.0019339,0.675795
3,2,0.0534327,0.139883
1,3,0.972889,3.68504
3,1,0.444668,-2.44529
0,3,0.900754,4.30096
1,2,0.761726,0.814617
1,0,0.736268,1.51839
0,3,1.12289,4.36558
0,2,-0.34658,0.151572
1,2,0.69444,0.76668
2,1,1.00476,2.28485
2,3,-3.09178,4.95378
1,3,13.1012,10.8966
0,1,1.06597,-0.925716
1,2,0.445746,0.130401
3,0,0.691022,-3.09559
1,0,0.930454,1.63335
1,3,-9.1856,4.44266
0,2,-0.651791,0.811703
1,0,0.6831,1.65348
2,3,-3.17634,4.61491
2,1,1.16338,-0.612979
0,2,-0.518467,-0.175997
0,1,0.972536,-0.886877
1,3,1.27725,3.03889
2,0,-0.856469,0.218172
2,1,0.90497,1.38085
3,2,-0.0962687,0.934666
1,3,2.36146,5.7427
3,1,0.548598,-1.96029
3,2,0.161426,-0.169435
1,2,1.1245,0.600673
2,1,0.94197,0.889177
1,3,0.554192,5.49722
1,2,0.575299,1.36579
0,3,0.831985,4.87797
2,3,3.07164,4.40128
1,2,0.908426,-1.07912
3,1,0.470968,-1.81682
3,0,0.774133,-2.97345
